timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
"2aa39125dcd1b9a6f16690628890c9aa7bae52cedd34bcf48e169688ac5c0d29 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 Edg/87.0.664.66",85ba9518-132b-40ce-8850-7c5f7ce649be,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Female,yes,Definitely does,Probably yes,Regularly in the past,between true and untrue,very true,36,right,left,neutral,false,sh,4,0
2aa39125dcd1b9a6f16690628890c9aa7bae52cedd34bcf48e169688ac5c0d29 Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,17,right,left,neutral,false,t,4,0
1fe0c2b715564d28d7137e7602dbfc7fde5096efade36609ac8dbf20f9f090bf Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,22,right,left,neutral,false,t,4,0
7e3cd76cbe926d248dceef15ad7e8e56a3e022a39078c142787e41aa0528931c Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,1c90afd4-2bc0-412e-ba63-a12de9592f0d,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,"No, never",between true and untrue,true,31,right,left,erotic,false,t,4,0
"ad94cbbef9462b641636c33698b5bbad69769ca97592581170dd8ed1dbdb77e3 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",e24c7f1d-fde5-4a7d-887f-31a630532c47,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Definitely does,Definitely yes,Occasionally,between true and untrue,very untrue,28,right,left,erotic,false,t,4,0
ad94cbbef9462b641636c33698b5bbad69769ca97592581170dd8ed1dbdb77e3 Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,18,left,left,neutral,true,t,4,0
e59e0f2b09e98715e193e95bc99e41bbfa4f2832d84be302a79e9c6bd3d9fbf5 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,cd5dc54f-7f16-4f74-be24-eb5f7a502254,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does not,Don't know,Regularly in the past,NA,NA,NA,NA,NA,NA,NA,NA,4,0
7e3cd76cbe926d248dceef15ad7e8e56a3e022a39078c142787e41aa0528931c Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,23,right,right,erotic,true,sh,4,0
679a6076058488953afba02c5d9cd6632c3f16e6ae196b9649a844ff0566bc0e Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,1c90afd4-2bc0-412e-ba63-a12de9592f0d,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,"No, never",between true and untrue,true,32,right,right,erotic,true,t,4,0
7e24177f0a9443cf357191ad9d00fe38b3e106824f56562a8b5c9053ef016ea0 Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,19,right,left,erotic,false,t,4,0
"2bca86018bad28029e1427fbeab7cd45cf5ba35712d6137425fdd8c1fec57764 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",e24c7f1d-fde5-4a7d-887f-31a630532c47,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Definitely does,Definitely yes,Occasionally,between true and untrue,very untrue,29,right,left,erotic,false,sh,4,0
48994605ca5333cc12b99174fb48927108f801900701f43d1917954c4608695c Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,24,left,left,neutral,true,t,4,0
c64bcf3acf0b7b01196093f61b2ed96fd2984816a6ac78b7df086a045e0cde27 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,1c90afd4-2bc0-412e-ba63-a12de9592f0d,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,"No, never",between true and untrue,true,33,right,right,neutral,true,t,4,0
dc8546d71f334c5a33c24917c941a24c38eefd7158ee979954e85a2806abb4cd Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,20,right,right,erotic,true,t,4,0
"c64bcf3acf0b7b01196093f61b2ed96fd2984816a6ac78b7df086a045e0cde27 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",cc7cd4e2-bf67-416e-bc8d-c9ee7720a489,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
"17f7548824bfb3a3459deff30174960efcdde6839d0bbb6a6b28cf92bc98eb79 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",e24c7f1d-fde5-4a7d-887f-31a630532c47,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Definitely does,Definitely yes,Occasionally,between true and untrue,very untrue,30,right,left,neutral,false,sh,4,0
4b9e958cf67dc366af3ea16ee5c3de996570d5031a1bbcb127d4ec8931660aae Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,25,right,right,neutral,true,t,4,0
f0bdd8966cc79b0a80d3c95a12e5a260929f76a235ce4eb129986de90e9ab285 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,1c90afd4-2bc0-412e-ba63-a12de9592f0d,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,"No, never",between true and untrue,true,34,right,left,neutral,false,t,4,0
4b9e958cf67dc366af3ea16ee5c3de996570d5031a1bbcb127d4ec8931660aae Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,21,left,right,erotic,false,sh,4,0
c4876b7cf5395352a4fdcf5395253da0183332a3830aed0d0254d26dc2d8e78d Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,cd5dc54f-7f16-4f74-be24-eb5f7a502254,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does not,Don't know,Regularly in the past,between true and untrue,very untrue,NA,NA,NA,NA,NA,NA,4,0
"c4876b7cf5395352a4fdcf5395253da0183332a3830aed0d0254d26dc2d8e78d Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",cc7cd4e2-bf67-416e-bc8d-c9ee7720a489,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
71690fe5af80fe5f30f741bbbfd418069ce13d6c6f46cf86d9302b4a1de05ae9 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,1c90afd4-2bc0-412e-ba63-a12de9592f0d,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,"No, never",between true and untrue,true,35,left,right,neutral,false,sh,4,0
c4876b7cf5395352a4fdcf5395253da0183332a3830aed0d0254d26dc2d8e78d Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,26,left,right,erotic,false,t,4,0
"c4876b7cf5395352a4fdcf5395253da0183332a3830aed0d0254d26dc2d8e78d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",e24c7f1d-fde5-4a7d-887f-31a630532c47,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Definitely does,Definitely yes,Occasionally,between true and untrue,very untrue,31,left,right,neutral,false,t,4,0
06ee7e5437866141cd21ff17b157a8ef85f5f45c7aa0df4c8a25701e8bf7a176 Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,22,left,right,neutral,false,t,4,0
251063a967dec09818f375cc829f758384a279daa489edfcf5690c5b755d338e Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,27,left,right,erotic,false,sh,4,0
251063a967dec09818f375cc829f758384a279daa489edfcf5690c5b755d338e Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,23,left,right,erotic,false,t,4,0
"235eb7d5c5b0675170d76a98d4997225a0d71513ce29091bcf096a1892065e9a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",e24c7f1d-fde5-4a7d-887f-31a630532c47,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Definitely does,Definitely yes,Occasionally,between true and untrue,very untrue,32,left,left,erotic,true,sh,4,0
"86dc8aa4ac845686f86c114cfbdc691e0e40c9d4a4db704ae92191ab75ef7ed0 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",cc7cd4e2-bf67-416e-bc8d-c9ee7720a489,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
0c4b7f2de53980fac60f919652d16cbea66d94082161efc32e43943e06a97a2c Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,28,right,left,erotic,false,sh,4,0
585e87ea62210375bf034f13eed111c52f2cffca32fc19450633ccd5f4096dcf Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,1c90afd4-2bc0-412e-ba63-a12de9592f0d,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,"No, never",between true and untrue,true,36,right,right,erotic,true,sh,4,0
97590ce8837321c5f4f525a53e68405b61e574d1feeaa1eef675a376ad14ddc0 Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,24,right,left,erotic,false,sh,4,0
8a103608e4efb2da17c1376a67235c41b57d274407fd9da0ef9df4592c62465d Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,29,right,right,erotic,true,sh,4,0
8a103608e4efb2da17c1376a67235c41b57d274407fd9da0ef9df4592c62465d Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,25,left,right,neutral,false,t,4,0
"d91fbcf7252ea750eb42aea5e81be645063748f817228338c824e5d901881bd5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",e24c7f1d-fde5-4a7d-887f-31a630532c47,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Definitely does,Definitely yes,Occasionally,between true and untrue,very untrue,33,left,left,erotic,true,sh,4,0
0c66289753a2dcdce6e9f51a67114fd5fd02317d272ca7525b5b025f9215330a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,30,left,left,neutral,true,sh,4,0
672df72325f9f3edcb3550c4a8cdaf9592e1688fff1e2192339ab8fa1104ccee Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,26,right,left,erotic,false,t,4,0
509c8bfc081a38f95975089193fe59787d8897bfe8abb8f2e6119fc220f044af Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,31,right,right,neutral,true,t,4,0
509c8bfc081a38f95975089193fe59787d8897bfe8abb8f2e6119fc220f044af Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,27,left,right,neutral,false,sh,4,0
"a79220ba7ccfae99a04f1fc2a6f565c997935bb4bbdc409760be0d110c7ce9b6 Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",cc7cd4e2-bf67-416e-bc8d-c9ee7720a489,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Don’t know,Don't know,Only a few times,NA,NA,NA,NA,NA,NA,NA,NA,4,0
d99a2add790600b16bc751f33b38ec0cf3653273460c89393dfef7ba15d595ad Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,32,left,right,erotic,false,sh,4,0
"39170af6b9e57794faf762ab9ebfd2bf39cb07d206b1dff25befa0d86a10955f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",e24c7f1d-fde5-4a7d-887f-31a630532c47,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Definitely does,Definitely yes,Occasionally,between true and untrue,very untrue,34,right,left,erotic,false,sh,4,0
39170af6b9e57794faf762ab9ebfd2bf39cb07d206b1dff25befa0d86a10955f Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,28,left,right,erotic,false,sh,4,0
32179104715b9ed028cf70e6c5b9e0472439cda8e63447b620a4793f0a14795b Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0,52b7e717-9775-4a99-8cf4-810ab84f6e40,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,33,right,left,neutral,false,sh,4,0
32179104715b9ed028cf70e6c5b9e0472439cda8e63447b620a4793f0a14795b Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,f55bcb02-7782-45ba-b682-c2d301cecf25,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,30-44,Male,yes,Definitely Does not,Definitely no,"No, never",between true and untrue,very untrue,29,left,left,erotic,true,t,4,0
"90c2c628d38012a7bf466fee83721b038e3c2033ca7be386e1016f6e82929a5e Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",cc7cd4e2-bf67-416e-bc8d-c9ee7720a489,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Don’t know,Don't know,Only a few times,true,untrue,NA,NA,NA,NA,NA,NA,4,0
"fe8a5d93dc9eec228eb3b798370e77369c33ca15597a1bf80a260b17b7ec4337 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",e24c7f1d-fde5-4a7d-887f-31a630532c47,08ff307e6d5d21d350fe794ad83f8dcfc4222419bb8287f613d5b1f7b039e82e,11,19ead6243e9f206c9a7705fe53a83e9652ed8cbb4d7ec99ac93532bb2510185c,11,online,yes,no,60+,Female,yes,Definitely does,Definitely yes,Occasionally,between true and untrue,very untrue,35,left,right,erotic,false,t,4,0
